epoch,final_output,ground_truth,mse,predictions
0,0.8314642906188965,"35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000",1227.440185546875,"0.000000,0.004726,0.009508,0.009650,0.012974,0.018367,0.025268,0.032466,0.035277,0.043747,0.043871,0.050179,0.052881,0.063241,0.072380,0.080432,0.085638,0.096635,0.104287,0.115209,0.127760,0.139434,0.148995,0.153569,0.159691,0.172804,0.184486,0.191509,0.197253,0.209394,0.220003,0.233506,0.249453,0.261864,0.270460,0.286529,0.301402,0.318761,0.335913,0.350508,0.368017,0.385862,0.403571,0.417965,0.434016,0.445984,0.462820,0.471726,0.483297,0.497335,0.508301,0.518870,0.536361,0.547586,0.565502,0.578503,0.596665,0.612150,0.623843,0.640120,0.650262,0.664875,0.678114,0.687791,0.697668,0.706130,0.716265,0.724840,0.741219,0.751471,0.761470,0.777650,0.785792,0.797780,0.810018,0.821599,0.830485,0.839654,0.851622,0.864188,0.872327,0.887401,0.895648,0.909179,0.919200,0.931191,0.936585,0.950489,0.956005,0.967574,0.974860,0.986100,0.994033,1.001828,1.009303,1.017568,1.022402,1.032039,1.038136,1.048857,1.052361,1.056662,1.060393,1.069402,1.073388,1.081910,1.087166,1.089655,1.090170,1.092145,1.100068,1.108768,1.110669,1.117441,1.120610,1.125865,1.129313,1.132218,1.130190,1.133541,1.139311,1.143049,1.144849,1.142285,1.144693,1.147393,1.150870,1.148543,1.148211,1.148682,1.146501,1.148891,1.144074,1.147867,1.145135,1.143697,1.138081,1.140801,1.137127,1.135974,1.131347,1.128338,1.123106,1.116421,1.113299,1.114360,1.114050,1.115149,1.108688,1.105774,1.102349,1.103153,1.099619,1.099594,1.093027,1.089805,1.085688,1.082420,1.079690,1.073051,1.068602,1.063746,1.056467,1.054672,1.047505,1.040064,1.036975,1.036626,1.028003,1.019848,1.016620,1.009291,1.004614,1.002642,0.996078,0.991910,0.985485,0.974867,0.973281,0.971102,0.962605,0.960748,0.951014,0.944347,0.933616,0.925896,0.920182,0.910308,0.904788,0.902315,0.895717,0.886009,0.877033,0.867218,0.859744,0.856411,0.851844,0.843446,0.838924,0.831464"
1,34.52608871459961,"35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000",1185.7764892578125,"0.826353,0.829396,0.840366,0.863380,0.889126,0.930172,0.975584,1.027515,1.091289,1.166169,1.244388,1.334652,1.430653,1.526281,1.631737,1.743192,1.860380,1.988295,2.116607,2.247142,2.385981,2.525841,2.674378,2.827068,2.982558,3.139885,3.308792,3.480673,3.652063,3.824949,4.004831,4.187701,4.374339,4.565560,4.760973,4.959156,5.153337,5.358835,5.564624,5.772097,5.982510,6.189009,6.406490,6.622237,6.842659,7.061326,7.283828,7.504265,7.731532,7.960674,8.187939,8.419730,8.660398,8.900694,9.139367,9.385022,9.634425,9.877491,10.121541,10.367640,10.618195,10.865240,11.111236,11.359937,11.612666,11.859389,12.108160,12.353130,12.596852,12.842683,13.084782,13.322586,13.561867,13.792836,14.023996,14.249384,14.465804,14.679938,14.896526,15.104862,15.308593,15.505978,15.708901,15.901741,16.097229,16.289637,16.475725,16.661457,16.854534,17.048306,17.246706,17.444357,17.639929,17.843960,18.052273,18.265093,18.481133,18.697742,18.916252,19.135813,19.361038,19.585632,19.811884,20.039242,20.264601,20.489832,20.717871,20.938646,21.153250,21.362612,21.565859,21.764933,21.956493,22.143410,22.323154,22.499285,22.668449,22.841204,23.007587,23.170876,23.341528,23.512749,23.686863,23.867441,24.045610,24.235445,24.423580,24.624689,24.827488,25.028389,25.229811,25.430626,25.629137,25.826729,26.023180,26.210873,26.397598,26.570240,26.733255,26.896973,27.053930,27.202400,27.343777,27.481613,27.619627,27.759912,27.911272,28.063955,28.223148,28.390667,28.563023,28.738157,28.913160,29.097893,29.277351,29.458349,29.629686,29.794153,29.951635,30.099926,30.239281,30.367483,30.495512,30.618195,30.729452,30.844572,30.956814,31.075357,31.199053,31.332785,31.471537,31.609961,31.755991,31.908607,32.062950,32.207592,32.352505,32.486835,32.613636,32.725307,32.832554,32.925850,33.012360,33.090336,33.166161,33.246758,33.324379,33.408581,33.503220,33.605015,33.712280,33.819515,33.930599,34.038456,34.140530,34.240944,34.328556,34.403786,34.472584,34.526089"
2,35.478668212890625,"35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000",0.7075572609901428,"34.572510,34.616306,34.647106,34.673573,34.700390,34.738358,34.781403,34.828396,34.877792,34.938427,34.997307,35.060886,35.118443,35.168213,35.205593,35.234207,35.251781,35.266777,35.267921,35.267937,35.259502,35.249138,35.247654,35.247913,35.258816,35.271671,35.299030,35.326981,35.361282,35.400909,35.437359,35.461620,35.478683,35.493584,35.496880,35.487129,35.469952,35.451427,35.433792,35.411148,35.394093,35.390659,35.397469,35.410954,35.430801,35.457405,35.483253,35.510010,35.539463,35.564117,35.581432,35.586720,35.583797,35.568966,35.545509,35.525684,35.506142,35.482708,35.468918,35.459106,35.456383,35.472069,35.491821,35.521023,35.543610,35.574383,35.600292,35.614304,35.622375,35.621632,35.613342,35.597946,35.573254,35.544266,35.521217,35.498268,35.487812,35.483269,35.487953,35.499657,35.521252,35.547482,35.570938,35.591129,35.609642,35.620258,35.621468,35.620689,35.611359,35.591255,35.563328,35.534023,35.508160,35.491283,35.485687,35.486885,35.488918,35.506119,35.531143,35.552227,35.577255,35.598938,35.616951,35.629749,35.633198,35.629002,35.614758,35.588936,35.565025,35.536770,35.513428,35.500340,35.489529,35.490623,35.499260,35.516853,35.538704,35.562176,35.583683,35.602520,35.617737,35.628002,35.630379,35.618313,35.601273,35.580360,35.557209,35.528671,35.511909,35.494331,35.483387,35.491158,35.501171,35.518864,35.543697,35.571945,35.599979,35.624062,35.633858,35.637032,35.634041,35.614841,35.593704,35.569130,35.543243,35.520496,35.502872,35.486736,35.485714,35.496140,35.507843,35.528896,35.549019,35.576508,35.601585,35.618885,35.627895,35.628635,35.620617,35.599026,35.574707,35.546608,35.522930,35.504665,35.488907,35.477318,35.479858,35.493214,35.513206,35.537518,35.562008,35.588062,35.612072,35.622105,35.632595,35.624355,35.608246,35.584316,35.559940,35.536201,35.508152,35.487579,35.471371,35.467045,35.475628,35.484409,35.504658,35.530346,35.559231,35.586975,35.605148,35.618031,35.621151,35.619148,35.600498,35.576759,35.555485,35.523819,35.501846,35.478668"
3,35.283382415771484,"35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000",0.24485903978347778,"35.462872,35.465202,35.471092,35.480217,35.501705,35.525349,35.550457,35.570499,35.584599,35.595211,35.594807,35.583954,35.562775,35.530693,35.501766,35.474129,35.450645,35.426746,35.417568,35.410709,35.414696,35.429401,35.450111,35.477646,35.498299,35.515926,35.528648,35.534004,35.531315,35.518608,35.493610,35.464718,35.435432,35.402702,35.373524,35.354702,35.350090,35.356201,35.365959,35.386002,35.410458,35.433754,35.457302,35.479427,35.486790,35.483406,35.478054,35.461288,35.438507,35.415829,35.387646,35.360634,35.336494,35.318314,35.310268,35.319469,35.335541,35.360302,35.379784,35.405926,35.429119,35.449032,35.454758,35.459244,35.449383,35.429192,35.402294,35.377697,35.350529,35.326263,35.312401,35.303837,35.304695,35.315647,35.327370,35.348038,35.371281,35.396820,35.421055,35.438507,35.449753,35.446213,35.439621,35.417290,35.392365,35.369377,35.342648,35.323421,35.308609,35.298153,35.294247,35.301483,35.319927,35.340668,35.366253,35.386547,35.409344,35.421005,35.432125,35.431400,35.420376,35.404472,35.382107,35.357918,35.332970,35.305916,35.286694,35.278877,35.282375,35.291569,35.308064,35.333153,35.363892,35.387188,35.410076,35.424263,35.424927,35.424133,35.412159,35.389458,35.362267,35.338352,35.310692,35.285557,35.271461,35.272900,35.281906,35.294304,35.312595,35.332809,35.361214,35.388275,35.410900,35.420498,35.420387,35.408417,35.388218,35.366779,35.345016,35.319080,35.290695,35.272938,35.265800,35.266964,35.275379,35.291855,35.314312,35.336445,35.365894,35.387276,35.404839,35.408680,35.411671,35.401085,35.380405,35.354317,35.330856,35.309704,35.283600,35.269707,35.264729,35.264072,35.272968,35.287769,35.306973,35.332607,35.359505,35.383163,35.394157,35.397518,35.400921,35.385685,35.362698,35.337898,35.308937,35.286293,35.269932,35.253056,35.248672,35.247646,35.265335,35.284786,35.312737,35.335499,35.359978,35.384445,35.398972,35.400764,35.393528,35.383862,35.361984,35.340740,35.313126,35.286896,35.263874,35.252571,35.248772,35.252712,35.267044,35.283382"
4,35.28249740600586,"35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000",0.09385976940393448,"35.309319,35.339630,35.359402,35.378345,35.392708,35.392792,35.389999,35.376522,35.352413,35.325230,35.300579,35.274490,35.251328,35.240520,35.240444,35.244209,35.254677,35.279247,35.306755,35.325592,35.350960,35.366451,35.377075,35.376476,35.370068,35.349941,35.321186,35.296585,35.265472,35.244904,35.228394,35.217918,35.210575,35.218487,35.237274,35.263149,35.291519,35.318649,35.333897,35.349716,35.359585,35.359177,35.346760,35.328857,35.301865,35.270222,35.240387,35.220451,35.202152,35.193554,35.193966,35.204742,35.226315,35.251266,35.277859,35.297115,35.317108,35.327896,35.330151,35.325077,35.308594,35.285755,35.260235,35.239639,35.220043,35.202950,35.183270,35.177616,35.179516,35.193233,35.208466,35.228710,35.256042,35.278545,35.296253,35.311161,35.321259,35.319691,35.308659,35.288929,35.266190,35.242538,35.216110,35.195221,35.177185,35.171741,35.180508,35.198624,35.214008,35.236382,35.263287,35.286438,35.306095,35.320347,35.322906,35.313347,35.302601,35.280273,35.255417,35.224125,35.198334,35.174545,35.163776,35.159859,35.170979,35.182858,35.206688,35.231068,35.257004,35.277351,35.299175,35.304470,35.304516,35.300087,35.279507,35.255974,35.233479,35.209225,35.189407,35.168697,35.157066,35.156727,35.161671,35.182343,35.203686,35.228638,35.251289,35.275776,35.294304,35.302670,35.299721,35.289700,35.268826,35.249882,35.229530,35.204437,35.177307,35.157368,35.154488,35.152695,35.161751,35.176792,35.204716,35.233910,35.257309,35.283913,35.299210,35.302425,35.302242,35.293316,35.271500,35.250126,35.223042,35.202057,35.183777,35.168232,35.165131,35.162853,35.175014,35.190479,35.218040,35.240921,35.268082,35.292007,35.301682,35.310291,35.307667,35.295605,35.272247,35.249210,35.226086,35.204632,35.183598,35.171013,35.168091,35.167259,35.175667,35.192928,35.219105,35.241074,35.261490,35.285679,35.293533,35.295216,35.289909,35.276745,35.254768,35.228416,35.202984,35.179359,35.165051,35.148834,35.146793,35.150208,35.161804,35.180447,35.210491,35.242710,35.266254,35.282497"
5,35.21202850341797,"35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000,35.000000",0.04373858496546745,"35.297558,35.300354,35.289883,35.278072,35.259415,35.230236,35.204540,35.178738,35.155003,35.146198,35.146061,35.152252,35.165619,35.191353,35.211754,35.239647,35.265579,35.285042,35.291782,35.292221,35.279331,35.259220,35.237411,35.210590,35.188232,35.162956,35.148758,35.141850,35.143055,35.151974,35.163750,35.186882,35.215157,35.238342,35.262562,35.280910,35.283562,35.278065,35.266983,35.246082,35.226250,35.195904,35.164528,35.140110,35.121307,35.108353,35.107410,35.113522,35.130352,35.152950,35.183628,35.209877,35.232025,35.248085,35.251396,35.246349,35.231785,35.214203,35.192989,35.167118,35.146160,35.125698,35.115818,35.113991,35.111824,35.125027,35.142590,35.162766,35.193413,35.221127,35.238110,35.253101,35.256260,35.252949,35.235500,35.212681,35.185894,35.161278,35.133186,35.113956,35.098492,35.093433,35.096569,35.111649,35.132126,35.154236,35.182823,35.212135,35.233627,35.249840,35.258003,35.256096,35.237301,35.216080,35.193100,35.161316,35.139847,35.119865,35.106300,35.096363,35.100197,35.110237,35.128696,35.159302,35.186256,35.208092,35.228371,35.237946,35.245296,35.233856,35.223526,35.199318,35.171585,35.142345,35.121262,35.105915,35.090298,35.086548,35.096565,35.112919,35.136478,35.160278,35.185162,35.208252,35.226585,35.237396,35.239510,35.229118,35.215069,35.189362,35.159718,35.137905,35.119026,35.099167,35.092541,35.093105,35.102947,35.115955,35.140533,35.167480,35.191662,35.212635,35.233555,35.242054,35.240490,35.230129,35.209316,35.181885,35.159733,35.134289,35.109222,35.087425,35.078529,35.076939,35.084923,35.105911,35.127975,35.156361,35.178215,35.202435,35.222038,35.233318,35.227463,35.212967,35.198650,35.181206,35.156693,35.133076,35.109047,35.092964,35.085007,35.085663,35.099617,35.121185,35.141449,35.167896,35.193356,35.209084,35.222481,35.224545,35.218826,35.204948,35.185600,35.168770,35.143997,35.116295,35.097878,35.078899,35.078037,35.078217,35.085762,35.105671,35.131752,35.154892,35.176994,35.203819,35.215206,35.224522,35.219193,35.212029"
